time,EOF1,EOF2,EOF3,EOF4,EOF5,EOF6,EOF7,EOF8,EOF9
1980-01-15,-1.2122328929592445,-0.494917719639868,0.9723916475692284,0.28148504720134526,-0.20360802952759877,2.07237772992199,-0.6326927343293323,1.4738717975976268,-1.2718450601468005
1980-02-15,-1.213162608018709,-0.7157755998685001,1.2580655050665444,0.741005371010647,0.06892561521897624,2.7316106002449323,-0.18277898183972585,2.6367050542844535,-1.7379249276955757
1980-03-15,-0.8982262951107414,-0.5627285898718396,0.8559153511683921,1.3166067645572912,0.5140874332074591,2.6503138201826415,-0.001962170255173559,1.9046907224644587,-0.07363916487674978
1980-04-15,-1.0373907701287233,-1.0863949988242039,0.48509988276982613,0.3743380232626208,0.952948858620983,1.3206512866797628,-0.34067869061705996,1.9218131458029177,0.5493089817604576
1980-05-15,-1.0109557571968701,-1.1569135210565529,0.0066618011589360355,0.30988432251129916,0.5346752891469571,0.6550725694402117,-0.5081578412626256,1.6778374755662875,-0.2535182194031047
1980-06-15,-0.9077237607384782,-0.7522155039542993,-0.6659982767119255,-0.8032823331381936,1.1774626410908715,1.2539784824785878,-0.12536097378668778,1.1213882687172652,0.1082596001927922
1980-07-15,-0.7479969056485587,-1.0590520473281189,-0.3189563648988439,-0.5154109533612702,1.3749879667532248,1.333528224049773,0.300296110042081,1.2455812921593763,-0.46941580519841686
1980-08-15,-0.5477397920260875,-1.6148478810386335,-0.5753113197775686,-0.00897554837771522,1.3276960141821643,0.8689351475774836,1.0317175167007315,1.3859763094916098,0.5843105324980425
1980-09-15,-0.4886578405175417,-1.2972929186096236,-0.5107781421409976,-0.36333629211445473,1.3940115079522566,0.5888779848521694,1.0394426526552079,1.5634234991651097,-0.1879685502548425
1980-10-15,-0.278453560260815,-1.3145935696021411,-0.10342515381345746,-0.8602830683312369,-0.006914887175341772,0.39245161335155204,1.0711538283011879,1.8648695364636185,-1.214493094096488
1980-11-15,-0.38213953057291394,-0.9171976430663786,-0.14324709504263464,-0.371738591318547,0.05885362153693173,0.5952747691742248,0.6387913088925338,0.5794452375739609,0.26599121207562304
1980-12-15,-0.28422099358634456,-0.8682540563290594,0.3461115219718533,0.5786826108451829,0.14928116501069214,-0.12311780402594387,0.3691008825936537,-0.3274811026954177,2.177586270667134
1981-01-15,-0.04032113068577401,-1.5810082411437032,1.5420866657538241,0.6659466009800058,-0.9090666615179754,-1.02573578381559,0.153412453889795,-0.14969459528427204,0.9132496562230838
1981-02-15,0.042422319147904924,-1.5219845309192606,0.8764782932150157,0.7473178982956181,-2.15934652166728,-0.9533848202627533,0.11850207064654415,0.25339351677683875,0.1499521590896738
1981-03-15,-0.14243778083193598,-1.600154107941419,-0.11405298109720588,0.9058490312600251,-1.5008961951267767,-0.46175531866686664,0.4144317196993283,1.269707450836715,0.8327077326986614
1981-04-15,0.07971739361563199,-1.4285900950951982,-0.35819540693288243,1.5885325524480671,-0.5103408914240112,-0.006647093933078423,0.3524967810843136,1.4757273871835224,0.3752443980915731
1981-05-15,0.027416714196543058,-1.3992590450366442,-0.09305337172191201,2.2600004453853666,-0.009132212154107904,0.2590490507405485,0.24400047854139092,1.4989090991906295,0.31371122770937926
1981-06-15,0.06827420246349543,-1.4983407073204953,0.13201423499273457,2.275800733209392,0.172652463239293,0.36850540194792114,0.5698308281302528,1.4347939232587412,-0.17374228651262255
1981-07-15,0.0870327235335553,-1.505922400039606,-0.6308173951892607,0.8152025545384775,-0.1499609195014505,1.05468682458544,-0.35006287041291145,0.7778113716421245,0.2734000456633332
1981-08-15,-0.18652317288599307,-1.7784959849661983,-0.2787141081418592,0.16452392378738828,0.2429903881968568,1.1373795367885768,-0.5334766987934921,0.8465968557041643,0.8093658537294744
1981-09-15,-0.33675099372623635,-1.320626515852441,0.174117519577058,-0.12042551756561855,0.12980599997398826,0.4564519576402548,-0.27912294752495576,-0.811259042790904,-0.012235520733247175
1981-10-15,-0.39919984090579747,-1.4355105699303048,0.23632406092221575,-0.16681167288327917,0.14186976465270268,-0.2476618280406695,-0.5538902326170599,-0.8840390624751826,0.16310616615091272
1981-11-15,-0.24974704893894425,-1.2255253380177762,0.7210486828964613,-0.19639840966537714,-0.040010736573306456,-0.27205474520334477,-0.3734443242686471,-1.2823908675881168,0.3481390843393114
1981-12-15,-0.26294875963347336,-0.7822029826998965,0.5002394226000217,0.4272135529193672,-0.9094074728314147,-0.034723181524803706,-0.6501705130740413,-0.18259671612893166,-1.1088402063594176
1982-01-15,-0.17198478841235956,-0.5053017379558772,0.6626506323668191,0.34997931810980704,-0.6576714323814499,-0.15609802186895205,-0.454094426803731,0.040870120493673674,-1.5707647707816483
1982-02-15,-0.288083981096753,-0.8679200536051911,0.606818999427684,-0.7366806483815673,-0.497077388472834,-0.36402559795950135,-0.8167397736109584,-0.3775183424961638,-0.9595930360898741
1982-03-15,-0.3545070771954971,-0.7206911577240327,0.6069317870922293,-0.7312511277066689,-0.5034944270135231,0.4201264770750699,-0.8234403786937631,0.28272798931580345,-0.38576525812738544
1982-04-15,-0.7624753194070181,-0.4315464940926775,1.0121789574071391,-1.2714322924293175,-0.04972445067061801,0.6001060906219784,-0.9638802450357858,-0.6156996690387346,-0.684251261766012
1982-05-15,-1.103334833426766,-0.5341697908112394,0.6306748383047514,-1.107317375299798,0.22085512496925383,0.9112059287138262,-1.169832835846542,-0.6585255337904481,0.1937059720072812
1982-06-15,-1.3095797264192357,-0.7762870458753923,0.6198860684043029,-1.4658745511468128,0.7634350249344412,0.7186180347716571,-0.821476592797411,0.5171147253580618,0.003255745235781382
1982-07-15,-1.3374387677520634,-1.3430037704468243,0.48665001034568267,-0.3238567912331293,1.3121548195833743,-0.4048783700508758,0.46848301531043357,0.9218646205588179,-1.195135114328648
1982-08-15,-1.6734322532970667,-1.023350905656608,-0.24200070753392247,-0.4220201373214377,1.746427442335554,-0.7093479669700891,0.7482865692120129,0.48000121946741287,-1.2978728922123048
1982-09-15,-2.089882670118271,-1.1409332158781509,-0.7914412772072947,0.01716965318119896,1.7788816076876257,-1.3122837190857157,-0.15237072833438908,0.5586737185880178,-1.3487049948383059
1982-10-15,-2.2179829683334065,-0.601868622140831,-0.5534278816898284,-0.21304376566729188,2.249307713022551,-1.5762215034717484,-0.051440656168019336,0.10790846546471988,-0.8666165243890378
1982-11-15,-2.2595196780081026,-0.2862207781354007,-1.3967536673552485,-0.2885951688289671,1.1872301323307182,-2.1334259013604138,-0.7780079836413483,-0.8386661474861289,-0.7690988921339496
1982-12-15,-2.385849948815491,0.25209194595410206,-2.4363914364181958,-0.413067274342439,-0.7405129098954976,-0.770331173122925,-1.6410401629734943,-1.6676692588532516,-0.246147748515439
1983-01-15,-2.3125479660251775,0.49710973517344725,-2.419550144178676,-0.047799332058505735,0.0012260949044686318,-0.22180234232085383,-1.9307840799303577,-1.1739509745224928,0.3668626172871767
1983-02-15,-2.286597237164916,0.06307415173964528,-2.5667682648340793,-0.05984111995364733,0.11540456154106771,0.41157266310214746,-0.7290188828511379,-0.7371037987017066,1.4077011243370197
1983-03-15,-2.103052663309009,-0.3650056836171867,-2.121934575047969,0.1641697198060572,-1.4759945335101516,0.10518692483945609,-0.02772938887131676,-0.31039786652161583,1.3262695801385627
1983-04-15,-1.7031105951956418,-0.41287585423789686,-2.5563746035958728,0.6015784505722006,-2.3419338973465904,0.06036783323897144,-0.6399608275720752,0.549952692443917,0.809203724395524
1983-05-15,-1.6892770240571147,-0.31052319335406087,-2.5431472434572955,0.0423975428255064,-1.9631722709451884,-0.7787031666566152,-1.512198924807533,1.562462945781027,0.6429035585394327
1983-06-15,-1.4415795910722589,-0.2703019388617212,-2.2537362860239782,1.0310427953492949,-1.4235745773420085,-1.555607117890456,-1.2360346944003224,1.4427538648594398,-0.6864120513861235
1983-07-15,-1.3312699972386437,-0.6623476386469059,-2.5014133566026246,0.3458854058165809,-1.1968156622714468,-1.9850913570466806,-0.20124563303857715,0.9893127759533292,-0.8565919468509905
1983-08-15,-1.1837146704428112,-0.8961097485893543,-2.3497716957437733,-0.1733364647490872,-0.9520922909796659,-1.608063002619878,-1.0800219226443162,0.9755372015474607,-0.5545638514439654
1983-09-15,-0.3131337289852341,-0.8288846890787565,-2.141722100389712,0.30082573816187064,-1.269093627631211,-0.5212688650551291,-0.2521368253775134,0.39220914420591296,-0.16133696348737034
1983-10-15,-0.10815019653684306,-0.6490038569082198,-1.7325322173444242,-0.02413245547061853,-0.9550552669887963,0.25675012705120137,-0.06591514825922129,-0.45835589293189927,-0.567235744938447
1983-11-15,-0.20674144898037808,-0.9111637129797283,-1.1894881283512146,0.8947417170003507,-0.7973768398458686,0.935633964137895,1.2136185263181751,-1.5144426598831062,-1.3431232600821383
1983-12-15,-0.589229845079192,-0.9815193242437189,0.025728577576118815,1.2199496104755851,0.6561314871834454,0.5017985479554158,-0.09996329031664565,-1.6651912886769473,-2.153681478257893
1984-01-15,-0.6443859865280678,-1.0079408656644673,0.5201975544066508,1.6127879088690502,1.0440462588382309,1.039426148205601,0.0909802779427133,-1.617061305520901,-1.386233796293258
1984-02-15,-0.42240330386103536,-0.745059768257693,0.9568907565234452,1.5926217687921302,1.5879396019683705,0.3526867417046694,1.2959755932806016,-1.032639806531282,-1.4768389012681338
1984-03-15,-0.5377835498587732,-1.1012713483656622,0.6279790332268942,2.0877255037534117,0.6295657987109512,-0.023318751643348255,2.2247194238763646,-0.8603879683310842,-2.238753296977404
1984-04-15,-0.16076909120918065,-1.068601247362208,-0.14183581705371118,1.449703972195769,0.8372130052962006,-0.30774927847091227,2.00220207902773,-1.4648736181899382,-2.321143492954802
1984-05-15,0.1560445353052507,-1.2011761065450592,0.12501036208486455,1.6468118040975859,0.7955430033230537,-0.5871938307474511,2.0839186943624597,-2.3629611201043663,-1.6048781694820737
1984-06-15,-0.044220715239176644,-1.5812862179477134,-0.04938462568209325,0.6370708894940593,1.337132527962224,-0.7969567108950606,1.6501949150003743,-2.252683143725221,-0.36292256460905015
1984-07-15,-0.08926678002546422,-1.4274746922913788,-0.29185948135546297,0.6226153944392605,0.5145692118396621,-0.4703189996049936,1.411138470873685,-0.6876701187221173,0.19524144284981038
1984-08-15,-0.22858440468649333,-1.509111576624319,-0.34092236372598433,0.49331493925322095,0.5075128815097767,-0.31451985209182826,0.5043950672649017,-0.14427001335998962,-0.33888942228480873
1984-09-15,-0.11355037722019243,-1.23063501502695,0.03736882843767956,0.9177745812142389,-0.13139165186780238,0.09540846361046064,0.7511536443975109,-0.5523204619503347,0.4341799729933733
1984-10-15,-0.15494016676440964,-1.8368548264384377,0.05588132289969989,0.17504734733244173,0.2681687480144717,-0.7681846091807706,0.48670965324097826,-0.7532662030991195,0.33798026759504507
1984-11-15,0.193321477636064,-1.8689116920141975,-0.022068229771362056,0.6806594730996792,0.09165515195868136,-1.0283031481416105,0.735853533352576,-0.10514427577261574,-0.8400911965015825
1984-12-15,0.3472965737173756,-2.2008841466696745,-0.36361834555905015,0.4972448474362112,-0.37787463305036695,-0.044545907991639315,0.9218181329043151,0.7487696478049469,-2.3711127674255374
1985-01-15,0.12923326257700643,-2.213854419484165,-0.12407686571173454,1.1813545917921278,-0.17947089667779137,0.7588399165051005,-0.5879387042692921,1.078087734012348,-1.3351065533569892
1985-02-15,0.34003642567515163,-1.7454143876291053,0.02579801864636121,0.3349580175689121,-0.3877498624157638,0.15620735229241178,-0.7154998599827731,-0.10510984367025722,-0.4824437315190977
1985-03-15,0.47146303870534045,-1.7501964631635647,-0.9516357383630899,-0.5961574336781236,0.2586901213944429,-0.10907702052419117,-0.3869019392950451,-0.7318155650739805,0.9621695816974204
1985-04-15,0.3922100484509849,-1.891036626872029,-0.8322598036647848,-1.4646260816544547,-0.24329606661647804,-0.1490091679495445,-0.09736967712169081,-1.2138230591181198,0.46752269364266336
1985-05-15,0.3920850889731029,-1.590119416159845,-0.3722282193786383,-1.0926246098802948,-0.22268146285559065,0.24143935534484195,-0.9073081813043216,-0.6457191795847744,-0.3591270317499154
1985-06-15,-0.07026660797883749,-1.959050114216839,-0.19432742242008688,-0.6995799154086066,-0.3382146217292185,0.1038569221495031,-0.5322857757203919,-0.9369883840633554,-0.5110658874232548
1985-07-15,-0.3251704127092009,-1.9254882648336278,0.3609026541321831,-0.5690618933910921,-0.5106165169741814,0.11009139905621966,-0.18111251677823434,-0.930798921697178,-0.2976777724307761
1985-08-15,-0.18384629593567525,-1.94762475607227,0.32016602595058075,-1.416509750182672,-0.38901715294964206,-0.1365946504948552,-0.036156203584842395,-0.22837014755200352,-0.7270591390597759
1985-09-15,-0.20897734942380017,-1.759226316660807,0.27946604210269926,-0.8971029359587022,-0.37422794059324305,0.14587487780963734,-0.0011854496434335084,-0.4269068162779595,-0.45665999775848504
1985-10-15,-0.13974023978451947,-1.490088266293966,0.3142250534597822,-0.8250767624026909,-0.04816562190098011,0.3982986395436656,-0.5275200964283997,-1.017335958642515,-0.8126319160586162
1985-11-15,0.021543323899938415,-1.56783336436781,0.669999792324712,-0.6756005367721986,-0.18211194586812948,-0.05211455957392584,-1.3394264181423876,-1.490988018757257,0.033329930368310605
1985-12-15,0.03786764613542669,-1.3427957704258269,0.4969272175820175,-0.662050494054144,-1.0715045176950244,0.5745465900505621,-0.9913580922933609,-1.088659060201531,-0.5403081513723107
1986-01-15,-0.10015851350981098,-1.3352987195622743,0.3892817032733216,-0.08644582352306265,-1.212736325487922,0.6074334646276099,-0.15838032342630656,-0.9208855730735651,-1.8756571191155667
1986-02-15,-0.48428121503688926,-1.1989554811849668,0.7731422288964759,0.5570811021558948,-1.51724765057912,0.1323064319899215,-0.16972554674018994,-0.10713887828086735,-1.7113077514861712
1986-03-15,-0.5007803441290809,-1.2877621016979992,1.5385159149580105,0.26716759202939666,-1.841692929535476,-0.14535565047305782,-0.043752505186491826,0.1415432508480291,-1.0922137061549333
1986-04-15,-0.4074921190891096,-1.2284376662380208,1.3114562753130454,0.33960048990351904,-0.9819109612622254,-0.5289407766881847,0.3943654330229691,-0.5281733049940918,-0.4662060992623812
1986-05-15,-0.37595408974851197,-1.1914051050719505,1.013224051764263,-0.04248331270891012,-1.8140275145546,0.6469629566292951,-0.09704809507428604,-0.853182204400164,-0.03388841582775371
1986-06-15,-0.5917391196892255,-1.2222153419177992,1.1053506071291301,-0.01103389848472453,-1.0587032757545745,0.8742384760247949,-0.34458227882995807,-0.09161904653078792,-0.40441816539741116
1986-07-15,-0.8038331787745128,-1.0549682812077572,0.8229773256699435,0.03604377187522817,-0.8934149872975977,0.8330698480863838,-0.28553994774102237,-0.5240771312875202,0.4690794456636692
1986-08-15,-0.97275277358422,-0.9831454863184523,0.6581881881971855,-0.14139206996826328,-0.5790774492133712,0.6057320267676304,-1.455206830695978,-0.7519901761748833,0.7059960522942066
1986-09-15,-1.3156428031735905,-1.0194036013759034,0.624504679663129,-0.09348109841027757,-0.009815789964162836,0.40178841175172475,-0.9272347025613641,-0.5144004199740241,0.7158419596770862
1986-10-15,-1.1075211485412582,-0.6397011962854756,0.5080609245406584,0.9551535827826566,-0.4679684422910118,0.47872201482283333,-0.5819649553192306,-0.1468063468253613,-0.6546932917491922
1986-11-15,-1.47642792148827,-0.697111099656348,0.12576450740289274,0.19782231556394092,-0.40783774643690557,0.004332585222087974,-0.31164695790335206,-0.5463531717943001,-0.8093395497870595
1986-12-15,-1.622735365039551,-0.9226640345777739,-0.4450546524279257,-0.08799240749126153,-0.045495896199691126,-0.5928487294629748,0.8327578174246134,-0.08876423883192075,-0.3702513658347366
1987-01-15,-1.028534574221265,-0.3446796240928301,-0.5948574157870741,-0.007958946296497309,-0.549647504865779,-0.5451821141454523,1.4149381568074035,1.1924350144509637,-1.1003364571345242
1987-02-15,-1.3916203619910816,-0.4714705182794449,-0.37976066049611595,-0.40524851193482747,0.17715484023484507,-0.33610865941848783,0.8815459663696533,1.5755451827962939,-1.187791223049608
1987-03-15,-1.531921690114569,-0.43015387186422427,-0.7966859083047085,-0.20962023670994182,0.5852177873400064,0.3230676716075838,0.5488851179254556,0.8507125549102976,-0.004006570293664063
1987-04-15,-1.3329591588168501,-0.7426139374018362,-1.1713613822070423,-0.39809168238739767,0.47377876222643756,0.32946317745876996,0.5969038564557078,0.5289019881994445,0.5446726831631271
1987-05-15,-1.3923712206820849,-0.6171215585995051,-1.1255616178249037,-0.8514239326747847,-1.0040177010352218,0.7476102145546317,0.019192115954634298,0.026324155630280257,0.23617273487572385
1987-06-15,-1.42451109456734,-0.5356628807146252,-1.010112666888674,-1.476921798826386,-1.4108294599035354,0.43130784087762913,-0.6284729982513206,0.21096579769827375,-0.35927803429165744
1987-07-15,-1.5938606638658235,-0.4357348546890905,-0.914180590771666,-0.014110526052518205,-0.5910857575098856,-0.9099060347829697,0.7205433218698394,0.09022676157556356,-1.2888986974019687
1987-08-15,-1.5159203195778674,-0.2628481775485539,-1.093516971840373,0.7688541739185877,-0.08523961830021992,-1.1596949048517429,1.5435359683676135,0.1584514588677868,-1.08101155444633
1987-09-15,-1.8432613352352896,0.18033201158416454,-0.4763521096522318,0.6267133581170693,0.15305121427561022,-0.860593805930046,0.7974992468533105,0.25633907043135246,-1.406188321596326
1987-10-15,-1.9503935214880985,0.1694073614004882,-0.7177187043809163,0.6238328818578909,-0.8163880410325653,0.2868556689653509,-0.3069923440022505,-0.0449432196508659,-0.3038358666326945
1987-11-15,-1.6702673687262637,0.7831232072654843,-0.2997643687378385,1.1066499117899053,-0.6141685905591644,1.5381051043870826,-0.07894364460251235,-0.6031309229145391,-0.0275789598786361
1987-12-15,-1.3516582311051446,0.7407442492108202,-0.6922555666235579,-0.03973966446258134,0.34307833318783815,1.7755107836084398,0.6908991494332032,-0.08461655336195274,-0.5226766365654528
1988-01-15,-0.6861483439460935,1.0367912237391848,-0.39287583684795224,-0.03833348758925291,0.412365516358437,2.039257994398971,1.2807991215854633,0.06858750939291205,0.9109947808913509
1988-02-15,-0.19645612966965537,0.7285527620054888,-0.160665016276987,0.07121310810478047,0.1890575934006635,2.4764647785097127,1.3668446395434724,-0.31302387955380867,0.4439265620341652
1988-03-15,-0.2647073845625889,0.41937717229386995,-0.1395780752738671,0.8170474956952203,0.5587769911943656,2.3129881434764945,0.9908971218655848,-1.5251070303794927,1.8497319378618853
1988-04-15,-0.1664447260270002,-0.15432747296866395,-0.18069864973873243,1.0375320576350016,0.13364865539022838,2.022511346331374,0.863908492274205,-2.1205791679190824,1.071996481695613
1988-05-15,0.19624893517278236,-0.4032360785026208,-0.20883434995660577,0.56279093889274,-0.9617862561700499,2.0525753314914477,1.4063433877597076,-2.147019241334462,0.5789300058305198
1988-06-15,0.858424078552707,-0.9776456031837281,-0.10663592048268336,0.45825577898684255,-0.4034793217118699,1.2537084549329813,1.6536372306020772,-2.1167903292427144,-0.3254916556216016
1988-07-15,1.0651617222087872,-1.1620905117879905,0.22022097276414437,0.14795176145032624,-1.0295124922603565,1.3194484101926773,0.9017635044023299,-1.633223667234876,-0.08206901077805999
1988-08-15,1.0980387006880366,-1.2072170895593501,0.26420057505793226,-0.3355008688491837,-1.6306320372289091,0.43821847664595887,-0.5170412809212458,-1.7292629073419048,-0.1987608641242592
1988-09-15,1.1422961854610953,-1.1202022661323365,-0.17537347607300197,-0.5076018040098307,-2.103817302433739,0.5256661639486481,-0.5744737093537379,-1.2077752685042937,1.2077528498491346
1988-10-15,1.5812804567400676,-1.463452668258167,-0.21422607058742762,0.04203682996893547,-2.707660385178348,0.4088408360799221,0.17219422931123,0.009039280570737846,0.4749994769294368
1988-11-15,1.4838035876217754,-1.9026986233450793,-0.026953234945938338,0.14560252396873788,-1.7480530045557192,-0.45732524972129257,0.8297445965066723,0.7784677157003955,-0.7662054329192975
1988-12-15,1.3872450016401614,-2.4792516426126947,0.3472724140054054,0.4224109644565433,-0.8157815804253018,-1.5354642809598773,1.9314974851673572,0.9370193326151417,-0.748778611569966
1989-01-15,1.6493817701879583,-2.0729603098072196,-0.6327866406464295,0.9978725514496306,0.3652773482988813,-0.6864347099984722,0.635934660340534,1.018688109136878,-0.07260281078448674
1989-02-15,1.072276539253582,-2.268698617174314,-1.054393874659133,1.2523688436938762,1.4161470324108627,-0.9769884800483024,-1.572170261654912,0.272183641534312,0.467773751059867
1989-03-15,0.7790710435965189,-2.0897755452617046,-0.12964622204253817,0.7918605336609688,0.4194141506698055,-1.0184086956355374,-2.381486358650522,-0.7044799959514338,1.1464551935112914
1989-04-15,0.6659629183197645,-1.282075832654197,0.2803113192690713,1.3642825396365006,-0.08504347245875409,-0.5140979084026661,-2.3461299650947103,-1.1604167018504732,0.8352653979630327
1989-05-15,0.6425895368627614,-0.9713689657735044,0.44257817837047214,0.48084431952762613,-0.6114153413566406,-0.5173591715846817,-1.6049460678298224,-1.5530628593052629,0.3901383586122432
1989-06-15,0.42746764912650664,-1.1784143391754733,0.25210155473545526,0.2700261307616901,-0.36268686168153097,-0.697696573561003,-0.08016857314547653,-0.8345548620999209,0.953092146635687
1989-07-15,0.4648759384491784,-1.0227965220900053,-0.07344729662303534,0.20895994824749833,-0.9216027313639193,0.01599949047211022,-0.2352455249584904,-0.6239292289763421,0.4462676316960169
1989-08-15,0.6635404403306654,-1.1580897799296759,-0.07637417799036618,-0.8789583323054753,-0.5336353899205283,-0.5233468216431175,-0.7337349865835274,-0.07504989003122076,-0.2320889438578359
1989-09-15,0.6675121143065401,-0.829689588341342,0.09443874419281742,-0.9564563567036619,-0.4818828462038727,-0.2227417308473352,-1.092197311586397,-0.2589895023888116,0.000633233084233763
1989-10-15,0.5310573738818506,-0.9636781441158772,0.3559827465065923,-0.677764075319642,-0.7881322270115346,-0.1469944344165057,-0.971794798741566,-0.07573270630213214,-0.1298833208345719
1989-11-15,-0.051512549695296284,-1.0674026446248275,0.26628898484378477,-0.36266796912823096,-0.8270739943058638,0.27965046968438856,-1.102813546434828,-1.2549584531317497,-1.4050132402245976
1989-12-15,-0.5953027004023923,-1.243971476216615,0.5560984507003082,0.11211625465598245,-0.34750190117971963,-0.2046882830740153,-1.8445252323205377,-1.2271780979784834,-0.3346369334524489
1990-01-15,-0.20965303804979693,-0.7786259884698677,0.6384991705074773,0.11544195735347182,0.47167158622074346,-0.5463892853680221,-2.2360183335367076,-0.8200555725570159,-0.07852575116639726
1990-02-15,-0.28948745912159285,-0.17012507285094436,-0.4056721388773059,-0.3561267683787801,0.09035028579939308,0.019173188330352663,-1.7802220628943837,-0.01731791133941275,-0.8181898146421482
1990-03-15,-0.32788135649685596,-0.2118274024356729,-0.11332461316379237,-0.53099195000478,0.21771969464727428,0.6013903420741185,-1.5993389303413108,0.7218119406751737,-1.3807765054011265
1990-04-15,-0.44578160813889595,-0.26290207195478943,0.5097260140065496,-0.08248171760304433,-0.5071064475162352,0.2090402916940364,-1.2612769352993496,0.20275341931985716,-0.8074235056747517
1990-05-15,-0.13209914803189818,0.020459838099708264,0.5268666993332901,-0.7224794712773006,-1.201663192702578,0.009304730288558941,-0.9486481559556855,-0.0899402872654226,-0.6076224385802889
1990-06-15,0.01928790544118031,0.07084624264042011,0.5523183052091923,-1.0924685676740096,-0.7474912659480861,-0.39409363657943003,-0.8342338180523042,0.35331215619668865,-0.3377825215364677
1990-07-15,-0.11657304601117349,-0.14265332825622432,0.6350972571453406,-1.0486736368575997,-1.0228866784945256,0.43462892018397753,-0.03179844326161876,-0.05712387605996192,0.24695324192746693
1990-08-15,-0.2656058150186423,-0.23312899108572044,1.0334876679816751,-1.1606465331793356,-0.5643311464667848,0.3651356890927558,-0.005880476122161676,-0.34519316041967246,-0.4048348019692604
1990-09-15,-0.4270163485425558,-0.4314262850715384,1.3919174891096264,-1.07870757797431,0.6705916422018037,-0.22503933488736663,0.015077930054832591,0.6632810043179804,-1.367553567343677
1990-10-15,-0.20860834817393736,-0.16992481205120968,1.6925039310644698,-1.2326969733337367,0.7767380486746797,-0.08806402147170536,0.5121985484214746,0.349309638663097,-0.860889465260776
1990-11-15,-0.1644506018740861,-0.12948840762787447,1.6026566255585375,-1.8144309990023189,-0.2646683407766883,-0.6629692870890751,0.08769925266059167,1.0166133187719038,-0.2519103409917954
1990-12-15,-0.3889353425352217,0.07965607044627393,1.3095482243671905,-2.2017471555338655,-1.0036474831257622,-0.9353935342916536,-0.510837178860044,0.7316484219802344,-0.8193080476721123
1991-01-15,-0.468383977484151,0.27974099509941325,1.4564257154693097,-1.8720312190187904,-0.4602436816537971,-0.6593226210603043,-0.7069618120719543,0.3777971125811865,-0.011619618716055987
1991-02-15,-0.41111060546231976,0.06575569068766039,1.5232322804310392,-1.6475513974366713,-0.5405869811787006,-0.7196015785655618,-1.2595215631614454,0.7282970085832081,-0.3089033144919599
1991-03-15,-0.49431178913193546,-0.07844713497834974,0.9322847521175124,-2.673149139990491,0.2533309151232741,-0.16447667472511715,-0.5922578935439341,0.20317821926951063,0.4069660927865829
1991-04-15,-0.3057894556361492,0.5789547305665218,0.6547674920880455,-1.679372669354265,1.9088463855059519,0.07389735332781552,0.04029648425850141,-0.5514473487869385,0.31737067251132933
1991-05-15,-0.6724258987024998,0.4186115763124242,0.7238774508259794,-1.7648054200950927,2.250626616348382,-0.12531013213382253,-0.17170889623521152,-1.2717407065759363,-1.3349794916208304
1991-06-15,-0.6218802115344454,0.8252429784874429,-0.2039735225518092,-1.915663438237398,2.1774373258899757,0.3875847622020864,-0.8183299785610028,-1.6249707849999577,0.2533799907942465
